1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1064.874118566513,9,3,0
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1064.874118566513,9,3,0
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1064.874118566513,9,3,0
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1064.874118566513,9,3,0
1065.8705747127533,7,-2,-2
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
1038.8473193645477,-2,9,-4
1039.8437287807465,-9,-8,7
1040.844581604004,-9,-10,3
1041.8500287532806,-2,9,-10
1042.8507280349731,-7,4,3
1043.849464416504,0,1,-8
1044.8534970283508,8,2,7
1045.85622549057,4,-5,3
1046.8631527423859,-4,6,4
1047.8681907653809,-9,3,-9
1048.861112356186,-3,-1,-2
1049.8607466220856,0,4,-5
1050.8648211956024,-8,7,8
1051.871707201004,5,-5,7
1052.8699753284454,7,4,4
1053.8621754646301,0,4,6
1054.8622138500214,4,9,5
1055.8727252483368,1,-5,-8
1056.8656589984894,9,-3,-8
1057.8667526245117,2,-8,-1
1058.862993478775,-4,-1,-7
1059.8736600875854,6,-4,-9
1060.8728919029236,2,-5,-8
1061.8727223873138,-1,-3,3
1062.8797941207886,-9,-7,-2
1063.8798751831055,-3,1,9
1064.874118566513,9,3,0
1065.8705747127533,7,-2,-2
1034.3475978374481,5,4,-7
1034.8453941345215,0,-6,4
1035.851324558258,2,3,-9
1036.8423595428467,1,-1,-2
1037.8426620960236,5,-5,-2
